YEAR,MONTH_NUM,MONTH_MON,ENTRY_DATE,ENTITY_NAME,ENTITY_TYPE,TYPE_MODEL,DIST_FLOWN_KM,DIST_DIRECT_KM,DIST_ACHIEVED_KM
2025,3,MAR,2025-03-28,Ireland,State (FIR),FTFM,237144,236296.99,230821.4
2025,3,MAR,2025-03-28,Ireland,State (FIR),SFR,193422,192802.06,188151.12
2025,3,MAR,2025-03-28,Italy,State (FIR),CPF,1895804,1879110.6099999999,1840209.44
2025,3,MAR,2025-03-28,Italy,State (FIR),FTFM,1906814,1874029.92,1826322.37
2025,3,MAR,2025-03-28,Italy,State (FIR),SFR,1883445,1851600.25,1806198.57
2025,3,MAR,2025-03-28,Latvia,State (FIR),CPF,92688,92386.52,87216.90000000001
2025,3,MAR,2025-03-28,Latvia,State (FIR),FTFM,93523,93027.85,87726.99
2025,3,MAR,2025-03-28,Latvia,State (FIR),SFR,88380,87914.86,83000.07
2025,3,MAR,2025-03-28,Lithuania,State (FIR),CPF,70167,70020.71,63044.22
2025,3,MAR,2025-03-28,Lithuania,State (FIR),FTFM,72011,71711.72,63709.950000000004
2025,3,MAR,2025-03-28,Lithuania,State (FIR),SFR,67766,67519.04000000001,60071.57
2025,3,MAR,2025-03-28,Malta,State (FIR),CPF,163586,163440.7,160404.12
2025,3,MAR,2025-03-28,Malta,State (FIR),FTFM,156941,156724.52,153885.96
2025,3,MAR,2025-03-28,Malta,State (FIR),SFR,147855,147716.19,145126.34
2025,3,MAR,2025-03-28,Moldova,State (FIR),CPF,2783,2782.4900000000002,2317.2000000000003
2025,3,MAR,2025-03-28,Moldova,State (FIR),FTFM,1365,1352.56,1106.4
2025,3,MAR,2025-03-28,Moldova,State (FIR),SFR,1352,1340.09,1095.03
2025,3,MAR,2025-03-28,Morocco,State (FIR),CPF,839801,835118.8200000001,824590.7000000001
2025,3,MAR,2025-03-28,Morocco,State (FIR),FTFM,830201,820890.81,808836.06
2025,3,MAR,2025-03-28,Morocco,State (FIR),SFR,818703,810392.59,799003.9
2025,3,MAR,2025-03-28,NEFAB,FAB (FIR),CPF,721755,713201.75,701530.15
2025,3,MAR,2025-03-28,NEFAB,FAB (FIR),FTFM,722016,710877.36,696855.78
2025,3,MAR,2025-03-28,NEFAB,FAB (FIR),SFR,681868,671294.78,658486.09
2025,3,MAR,2025-03-28,Netherlands,State (FIR),CPF,486431,483399.83,473506.14
2025,3,MAR,2025-03-28,Netherlands,State (FIR),FTFM,480742,473258.14,459710.51
2025,3,MAR,2025-03-28,Netherlands,State (FIR),SFR,466763,459810.35000000003,447187.83
2025,3,MAR,2025-03-28,North Macedonia,State (FIR),CPF,64528,64191.05,62846.700000000004
2025,3,MAR,2025-03-28,North Macedonia,State (FIR),FTFM,64783,64712.4,62891.520000000004
2025,3,MAR,2025-03-28,North Macedonia,State (FIR),SFR,62491,62444.21,60719.770000000004
2025,3,MAR,2025-03-28,Norway,State (FIR),CPF,418087,416127.14,411482.54000000004
2025,3,MAR,2025-03-28,Norway,State (FIR),FTFM,418544,413488.76,407626.72000000003
2025,3,MAR,2025-03-28,Norway,State (FIR),SFR,393160,388446.55,383216.23
2025,3,MAR,2025-03-28,Poland,State (FIR),CPF,575517,573351.99,549175.28
2025,3,MAR,2025-03-28,Poland,State (FIR),FTFM,582454,574005.7000000001,544164.55
2025,3,MAR,2025-03-28,Poland,State (FIR),SFR,561912,554211.89,526774.41
2025,3,MAR,2025-03-28,Portugal (Continental),State (FIR),CPF,848659,846093.1900000001,835416.98
2025,3,MAR,2025-03-28,Portugal (Continental),State (FIR),FTFM,840067,835873.3,824065.04
2025,3,MAR,2025-03-28,Portugal (Continental),State (FIR),SFR,823822,820635.5700000001,809647.88
2025,3,MAR,2025-03-28,Romania,State (FIR),CPF,912338,911004.25,880219.14
2025,3,MAR,2025-03-28,Romania,State (FIR),FTFM,891548,889477.9,856726.09
2025,3,MAR,2025-03-28,Romania,State (FIR),SFR,837070,835047.3200000001,804575.81
2025,3,MAR,2025-03-28,SES Area (RP2),Area (FIR),CPF,23634023,23211527.43,22960681.21
2025,3,MAR,2025-03-28,SES Area (RP2),Area (FIR),FTFM,23632381,22931345.57,22623828
2025,3,MAR,2025-03-28,SES Area (RP2),Area (FIR),SFR,22990324,22332342.69,22038221.2
2025,3,MAR,2025-03-28,SES Area (RP3),Area (FIR),CPF,21644452,21282981.16,21045256.55
2025,3,MAR,2025-03-28,SES Area (RP3),Area (FIR),FTFM,21672634,21060981.98,20769591.34
2025,3,MAR,2025-03-28,SES Area (RP3),Area (FIR),SFR,21085368,20509140.29,20231678.34
2025,3,MAR,2025-03-28,SW FAB,FAB (FIR),CPF,3779919,3732444.76,3679289.92
2025,3,MAR,2025-03-28,SW FAB,FAB (FIR),FTFM,3770278,3690737.2,3628761.3200000003
2025,3,MAR,2025-03-28,SW FAB,FAB (FIR),SFR,3705811,3630233.02,3570382.58
2025,3,MAR,2025-03-28,Serbia and Montenegro,State (FIR),CPF,477629,476744.01,469987.45
2025,3,MAR,2025-03-28,Serbia and Montenegro,State (FIR),FTFM,477221,475860.17,466684.85000000003
2025,3,MAR,2025-03-28,Serbia and Montenegro,State (FIR),SFR,459897,458692.93,450008.51
2025,3,MAR,2025-03-28,Slovakia,State (FIR),CPF,161874,161473.47,154858.29
2025,3,MAR,2025-03-28,Slovakia,State (FIR),FTFM,159727,159167.33000000002,151059.7
2025,3,MAR,2025-03-28,Slovakia,State (FIR),SFR,153757,153180.69,145948.81
2025,3,MAR,2025-03-28,Slovenia,State (FIR),CPF,112590,112493.27,111179.77
2025,3,MAR,2025-03-28,Slovenia,State (FIR),FTFM,113215,113156.26000000001,111449.78
2025,3,MAR,2025-03-28,Slovenia,State (FIR),SFR,110306,110254.8,108620.17
2025,3,MAR,2025-03-28,Spain,State (FIR),CPF,2929121,2893515.89,2841739.46
2025,3,MAR,2025-03-28,Spain,State (FIR),FTFM,2930184,2865202.4,2804563.11
2025,3,MAR,2025-03-28,Spain,State (FIR),SFR,2882642,2820089.5300000003,2761284.9699999997
2025,3,MAR,2025-03-28,Spain (Canarias),State (FIR),CPF,373424,370764.58,364435.16000000003
2025,3,MAR,2025-03-28,Spain (Canarias),State (FIR),FTFM,357296,349126.60000000003,340100.48
2025,3,MAR,2025-03-28,Spain (Canarias),State (FIR),SFR,340073,332500.55,323771.71
2025,3,MAR,2025-03-28,Spain (Continental),State (FIR),CPF,2555697,2522751.31,2477304.3
2025,3,MAR,2025-03-28,Spain (Continental),State (FIR),FTFM,2572888,2516075.81,2464462.64
2025,3,MAR,2025-03-28,Spain (Continental),State (FIR),SFR,2542569,2487588.98,2437513.27
2025,3,MAR,2025-03-28,Sweden,State (FIR),CPF,523097,521444.53,514423.58
2025,3,MAR,2025-03-28,Sweden,State (FIR),FTFM,523435,519355.9,509461.57
2025,3,MAR,2025-03-28,Sweden,State (FIR),SFR,514941,511116.58,501801.60000000003
2025,3,MAR,2025-03-28,Switzerland,State (FIR),CPF,274212,271505.49,262592.29
2025,3,MAR,2025-03-28,Switzerland,State (FIR),FTFM,289574,283598.19,271173.42
2025,3,MAR,2025-03-28,Switzerland,State (FIR),SFR,289740,284155.09,271918.2
2025,3,MAR,2025-03-28,Türkiye,State (FIR),CPF,2969815,2908271.13,2833089.44
2025,3,MAR,2025-03-28,Türkiye,State (FIR),FTFM,3097301,2983669.98,2897625.46
2025,3,MAR,2025-03-28,Türkiye,State (FIR),SFR,2882661,2780285.29,2700470.5300000003
2025,3,MAR,2025-03-28,UK (Continental),State (FIR),CPF,1992506,1963306.98,1918465.33
2025,3,MAR,2025-03-28,UK (Continental),State (FIR),FTFM,1959230,1908001.25,1853933.88
2025,3,MAR,2025-03-28,UK (Continental),State (FIR),SFR,1891790,1845395.38,1793719.72
2025,3,MAR,2025-03-28,UK-Ireland FAB,FAB (FIR),CPF,2271068,2236619.34,2191693.27
2025,3,MAR,2025-03-28,UK-Ireland FAB,FAB (FIR),FTFM,2195162,2137008.39,2083467.04
2025,3,MAR,2025-03-28,UK-Ireland FAB,FAB (FIR),SFR,2085184,2032764.9,1981765.13
2025,3,MAR,2025-03-29,Albania,State (FIR),CPF,96608,96216.32,94266.28
2025,3,MAR,2025-03-29,Albania,State (FIR),FTFM,99244,98479.55,95187.34
2025,3,MAR,2025-03-29,Albania,State (FIR),SFR,92730,92078.87,88920.2
2025,3,MAR,2025-03-29,Armenia,State (FIR),CPF,50836,50536.380000000005,48157.29
2025,3,MAR,2025-03-29,Armenia,State (FIR),FTFM,47425,47165.48,44937.770000000004
2025,3,MAR,2025-03-29,Armenia,State (FIR),SFR,43249,42901.89,41104.23
2025,3,MAR,2025-03-29,Austria,State (FIR),CPF,638837,637797.4,627669.6
2025,3,MAR,2025-03-29,Austria,State (FIR),FTFM,639052,637031.18,623070.54
2025,3,MAR,2025-03-29,Austria,State (FIR),SFR,613687,611765.38,598462.87
2025,3,MAR,2025-03-29,BLUE MED FAB,FAB (FIR),CPF,3337108,3312282.89,3258890.18
2025,3,MAR,2025-03-29,BLUE MED FAB,FAB (FIR),FTFM,3355053,3308377.58,3243833.49
2025,3,MAR,2025-03-29,BLUE MED FAB,FAB (FIR),SFR,3277148,3234368.5,3173712.17
2025,3,MAR,2025-03-29,Baltic FAB,FAB (FIR),CPF,631266,626278.89,599103.42
2025,3,MAR,2025-03-29,Baltic FAB,FAB (FIR),FTFM,637131,626692.06,592815.9
2025,3,MAR,2025-03-29,Baltic FAB,FAB (FIR),SFR,611138,601843.22,571066.93
2025,3,MAR,2025-03-29,Belgium,State (FIR),CPF,401380,400159.99,390490.18
2025,3,MAR,2025-03-29,Belgium,State (FIR),FTFM,433664,428939.15,413218.84
2025,3,MAR,2025-03-29,Belgium,State (FIR),SFR,430193,425861.11,410834.93
2025,3,MAR,2025-03-29,Bosnia and Herzegovina,State (FIR),CPF,254917,254694.74000000002,251814.65
2025,3,MAR,2025-03-29,Bosnia and Herzegovina,State (FIR),FTFM,260719,260442.05000000002,256879.61000000002
2025,3,MAR,2025-03-29,Bosnia and Herzegovina,State (FIR),SFR,254963,254723.34,251252.71
2025,3,MAR,2025-03-29,Bulgaria,State (FIR),CPF,737342,735395.67,713173.33
2025,3,MAR,2025-03-29,Bulgaria,State (FIR),FTFM,719886,717491.24,693443.9400000001
2025,3,MAR,2025-03-29,Bulgaria,State (FIR),SFR,680314,677953.37,655875.67
2025,3,MAR,2025-03-29,Croatia,State (FIR),CPF,416581,415555.46,410719.36
2025,3,MAR,2025-03-29,Croatia,State (FIR),FTFM,413074,412529.97000000003,406757.45
2025,3,MAR,2025-03-29,Croatia,State (FIR),SFR,395261,394845.88,389442.60000000003
2025,3,MAR,2025-03-29,Cyprus,State (FIR),CPF,317423,315730.8,304215.25
2025,3,MAR,2025-03-29,Cyprus,State (FIR),FTFM,321388,316634.38,304548.74
2025,3,MAR,2025-03-29,Cyprus,State (FIR),SFR,305573,301077.46,290349.79
2025,3,MAR,2025-03-29,Czech Republic,State (FIR),CPF,348162,347408.39,340217.79
2025,3,MAR,2025-03-29,Czech Republic,State (FIR),FTFM,344792,343220.64,333358.53
2025,3,MAR,2025-03-29,Czech Republic,State (FIR),SFR,326515,325087.8,316077.42
2025,3,MAR,2025-03-29,DANUBE FAB,FAB (FIR),CPF,1668115,1662316.17,1611517.88
2025,3,MAR,2025-03-29,DANUBE FAB,FAB (FIR),FTFM,1627169,1620785.35,1566459.01
2025,3,MAR,2025-03-29,DANUBE FAB,FAB (FIR),SFR,1522939,1516934.31,1466765.76
2025,3,MAR,2025-03-29,DK-SE FAB,FAB (FIR),CPF,679206,678111.71,669760.9500000001
2025,3,MAR,2025-03-29,DK-SE FAB,FAB (FIR),FTFM,680305,676295.58,664410.15
2025,3,MAR,2025-03-29,DK-SE FAB,FAB (FIR),SFR,663032,659259,648417.84
2025,3,MAR,2025-03-29,Denmark,State (FIR),CPF,242605,242450.69,239650.4
2025,3,MAR,2025-03-29,Denmark,State (FIR),FTFM,242765,241991.06,237774.33000000002
2025,3,MAR,2025-03-29,Denmark,State (FIR),SFR,233702,233051.4,229430.94
2025,3,MAR,2025-03-29,EUROCONTROL Area (PRR),Area (FIR),CPF,28797594,28153310.01,27987156.59
2025,3,MAR,2025-03-29,EUROCONTROL Area (PRR),Area (FIR),FTFM,28735043,27784754.19,27570019.19
2025,3,MAR,2025-03-29,EUROCONTROL Area (PRR),Area (FIR),SFR,27908592,27029682.96,26822194.46
2025,3,MAR,2025-03-29,Estonia,State (FIR),CPF,78562,78315.3,74538.86
2025,3,MAR,2025-03-29,Estonia,State (FIR),FTFM,76869,76663.27,72779.51
2025,3,MAR,2025-03-29,Estonia,State (FIR),SFR,71224,71039.5,67410.47
2025,3,MAR,2025-03-29,FAB CE,FAB (FIR),CPF,2512862,2502558.12,2464962.75
2025,3,MAR,2025-03-29,FAB CE,FAB (FIR),FTFM,2500296,2485135.74,2438167.95
2025,3,MAR,2025-03-29,FAB CE,FAB (FIR),SFR,2391915,2377588.82,2333775.41
2025,3,MAR,2025-03-29,FAB CE (SES RP1),FAB (FIR),CPF,1841105,1833552.1600000001,1802171.32
2025,3,MAR,2025-03-29,FAB CE (SES RP1),FAB (FIR),FTFM,1826691,1814373.12,1774721.77
2025,3,MAR,2025-03-29,FAB CE (SES RP1),FAB (FIR),SFR,1740428,1728722.1,1691828.22
2025,3,MAR,2025-03-29,FAB CE (SES RP2),FAB (FIR),CPF,2258473,2248945.97,2213668.81
2025,3,MAR,2025-03-29,FAB CE (SES RP2),FAB (FIR),FTFM,2239798,2225667.69,2181507.86
2025,3,MAR,2025-03-29,FAB CE (SES RP2),FAB (FIR),SFR,2136397,2123011.86,2081970.35
2025,3,MAR,2025-03-29,FABEC,FAB (FIR),CPF,7507648,7410272.18,7305322.57
2025,3,MAR,2025-03-29,FABEC,FAB (FIR),FTFM,7578159,7361415.84,7228090.09
2025,3,MAR,2025-03-29,FABEC,FAB (FIR),SFR,7443698,7240743.08,7113192.57
2025,3,MAR,2025-03-29,Finland,State (FIR),CPF,121030,120734.09,117748.85
2025,3,MAR,2025-03-29,Finland,State (FIR),FTFM,122289,121769.07,118466.64
2025,3,MAR,2025-03-29,Finland,State (FIR),SFR,117916,117415.21,114151.88
2025,3,MAR,2025-03-29,France,State (FIR),CPF,4220018,4167943.15,4096262.69
2025,3,MAR,2025-03-29,France,State (FIR),FTFM,4240148,4120638.37,4033561.01
2025,3,MAR,2025-03-29,France,State (FIR),SFR,4176634,4064124.07,3980252.02
2025,3,MAR,2025-03-29,Georgia,State (FIR),CPF,227820,227006.09,213867.82
2025,3,MAR,2025-03-29,Georgia,State (FIR),FTFM,223358,221970.78,211394.53
2025,3,MAR,2025-03-29,Georgia,State (FIR),SFR,218755,217626.55000000002,208087.72
2025,3,MAR,2025-03-29,Germany,State (FIR),CPF,2211913,2197292.75,2162787.12
2025,3,MAR,2025-03-29,Germany,State (FIR),FTFM,2224020,2180392.56,2131751.49
2025,3,MAR,2025-03-29,Germany,State (FIR),SFR,2165168,2125486.68,2079685.48
2025,3,MAR,2025-03-29,Greece,State (FIR),CPF,1087673,1083754.56,1070049.52
2025,3,MAR,2025-03-29,Greece,State (FIR),FTFM,1093101,1084545.85,1067114.72
2025,3,MAR,2025-03-29,Greece,State (FIR),SFR,1037634,1030486.12,1014894.61
2025,3,MAR,2025-03-29,Hungary,State (FIR),CPF,586210,585539.52,574904.5700000001
2025,3,MAR,2025-03-29,Hungary,State (FIR),FTFM,579537,577739.87,565253.49
2025,3,MAR,2025-03-29,Hungary,State (FIR),SFR,542660,540951.31,529322.96
2025,3,MAR,2025-03-29,Ireland,State (FIR),CPF,319810,319324.60000000003,314695.69
2025,3,MAR,2025-03-29,Ireland,State (FIR),FTFM,257879,257096.55000000002,252056.09
2025,3,MAR,2025-03-29,Ireland,State (FIR),SFR,227421,226896.51,222299.22
2025,3,MAR,2025-03-29,Italy,State (FIR),CPF,1756398,1743597.4500000002,1711721.76
2025,3,MAR,2025-03-29,Italy,State (FIR),FTFM,1766623,1740336.97,1700906.01
2025,3,MAR,2025-03-29,Italy,State (FIR),SFR,1763629,1738385.44,1700553.94
2025,3,MAR,2025-03-29,Latvia,State (FIR),CPF,85831,85543.71,80251.78
2025,3,MAR,2025-03-29,Latvia,State (FIR),FTFM,86565,86148,80704.63
2025,3,MAR,2025-03-29,Latvia,State (FIR),SFR,82528,82117.75,77084.87
2025,3,MAR,2025-03-29,Lithuania,State (FIR),CPF,70750,70598.15000000001,63888.11
2025,3,MAR,2025-03-29,Lithuania,State (FIR),FTFM,71972,71792.1,64090.74
2025,3,MAR,2025-03-29,Lithuania,State (FIR),SFR,68340,68175.3,60994.94
2025,3,MAR,2025-03-29,Malta,State (FIR),CPF,171049,170797.19,168433.18
2025,3,MAR,2025-03-29,Malta,State (FIR),FTFM,168954,168767.34,166411.34
2025,3,MAR,2025-03-29,Malta,State (FIR),SFR,161049,160951.30000000002,158773.29
2025,3,MAR,2025-03-29,Moldova,State (FIR),CPF,2444,2441.7000000000003,2249.89
2025,3,MAR,2025-03-29,Moldova,State (FIR),FTFM,1322,1310.8500000000001,1175.39
2025,3,MAR,2025-03-29,Moldova,State (FIR),SFR,1252,1241.3700000000001,1115.97
2025,3,MAR,2025-03-29,Morocco,State (FIR),CPF,1117581,1113336.79,1098797.42
2025,3,MAR,2025-03-29,Morocco,State (FIR),FTFM,1115235,1105511.17,1089491.28
2025,3,MAR,2025-03-29,Morocco,State (FIR),SFR,1103230,1094840.48,1080227.84
2025,3,MAR,2025-03-29,NEFAB,FAB (FIR),CPF,610333,603080.28,592234.36
2025,3,MAR,2025-03-29,NEFAB,FAB (FIR),FTFM,616123,606983.88,594328.58
2025,3,MAR,2025-03-29,NEFAB,FAB (FIR),SFR,581298,572609.22,561000.2000000001
2025,3,MAR,2025-03-29,Netherlands,State (FIR),CPF,415776,413835.21,406268.56
2025,3,MAR,2025-03-29,Netherlands,State (FIR),FTFM,411592,405927.81,395486.9
2025,3,MAR,2025-03-29,Netherlands,State (FIR),SFR,399490,394366.44,384545.66000000003
2025,3,MAR,2025-03-29,North Macedonia,State (FIR),CPF,74104,73991.37,72782.94
2025,3,MAR,2025-03-29,North Macedonia,State (FIR),FTFM,74061,73968.7,72150.71
2025,3,MAR,2025-03-29,North Macedonia,State (FIR),SFR,70492,70436.84,68698.1
2025,3,MAR,2025-03-29,Norway,State (FIR),CPF,325150,323985.9,319956.15
2025,3,MAR,2025-03-29,Norway,State (FIR),FTFM,330734,327588.49,322750.86
2025,3,MAR,2025-03-29,Norway,State (FIR),SFR,308274,305472.72000000003,301037.71
2025,3,MAR,2025-03-29,Poland,State (FIR),CPF,560562,558779.17,535258.31
2025,3,MAR,2025-03-29,Poland,State (FIR),FTFM,566129,558756.8,529503.92
2025,3,MAR,2025-03-29,Poland,State (FIR),SFR,543543,537268.05,510733.66000000003
2025,3,MAR,2025-03-29,Portugal (Continental),State (FIR),CPF,1112408,1109042.82,1094771.9
2025,3,MAR,2025-03-29,Portugal (Continental),State (FIR),FTFM,1105096,1100474.36,1084713.37
2025,3,MAR,2025-03-29,Portugal (Continental),State (FIR),SFR,1073831,1070239.89,1056897.69
2025,3,MAR,2025-03-29,Romania,State (FIR),CPF,932426,930789.7000000001,899858.68
2025,3,MAR,2025-03-29,Romania,State (FIR),FTFM,910922,909273.5700000001,876422.5700000001
2025,3,MAR,2025-03-29,Romania,State (FIR),SFR,842346,840807.85,810541.31
2025,3,MAR,2025-03-29,SES Area (RP2),Area (FIR),CPF,22923012,22529705.62,22302623.25
2025,3,MAR,2025-03-29,SES Area (RP2),Area (FIR),FTFM,22831857,22203930.62,21929328.07
2025,3,MAR,2025-03-29,SES Area (RP2),Area (FIR),SFR,22230063,21646623.22,21386099.41
2025,3,MAR,2025-03-29,SES Area (RP3),Area (FIR),CPF,21220541,20879860.66,20659305.38
2025,3,MAR,2025-03-29,SES Area (RP3),Area (FIR),FTFM,21194039,20642570.76,20377265.34
2025,3,MAR,2025-03-29,SES Area (RP3),Area (FIR),SFR,20659185,20144848.57,19893730.45
2025,3,MAR,2025-03-29,SW FAB,FAB (FIR),CPF,4198809,4144063.68,4084463.96
2025,3,MAR,2025-03-29,SW FAB,FAB (FIR),FTFM,4186876,4107393.07,4039032.8
2025,3,MAR,2025-03-29,SW FAB,FAB (FIR),SFR,4142047,4069589.51,4004253.23
2025,3,MAR,2025-03-29,Serbia and Montenegro,State (FIR),CPF,475572,474685.85000000003,467884.10000000003
2025,3,MAR,2025-03-29,Serbia and Montenegro,State (FIR),FTFM,472948,471837.67,462938.5
2025,3,MAR,2025-03-29,Serbia and Montenegro,State (FIR),SFR,459373,458327.64,449701.8
2025,3,MAR,2025-03-29,Slovakia,State (FIR),CPF,162816,162437.24,155830.39
2025,3,MAR,2025-03-29,Slovakia,State (FIR),FTFM,160753,160222.32,152371.24
2025,3,MAR,2025-03-29,Slovakia,State (FIR),SFR,153547,152912.77,145883.78
2025,3,MAR,2025-03-29,Slovenia,State (FIR),CPF,105595,105526.35,104048.43000000001
2025,3,MAR,2025-03-29,Slovenia,State (FIR),FTFM,106630,106577.39,104689.97
2025,3,MAR,2025-03-29,Slovenia,State (FIR),SFR,103641,103585.98,101741.08
2025,3,MAR,2025-03-29,Spain,State (FIR),CPF,3089463,3048359.98,2992740.92
2025,3,MAR,2025-03-29,Spain,State (FIR),FTFM,3084003,3020858.03,2956464.14
2025,3,MAR,2025-03-29,Spain,State (FIR),SFR,3067537,3008850.65,2946609.14
2025,3,MAR,2025-03-29,Spain (Canarias),State (FIR),CPF,446076,440450.18,432597.87
2025,3,MAR,2025-03-29,Spain (Canarias),State (FIR),FTFM,437132,428728.97000000003,417938.3
2025,3,MAR,2025-03-29,Spain (Canarias),State (FIR),SFR,417375,411393.18,400793.59
2025,3,MAR,2025-03-29,Spain (Continental),State (FIR),CPF,2643387,2607909.8,2560143.05
2025,3,MAR,2025-03-29,Spain (Continental),State (FIR),FTFM,2646871,2592129.06,2538525.84
2025,3,MAR,2025-03-29,Spain (Continental),State (FIR),SFR,2650162,2597457.48,2545815.55
2025,3,MAR,2025-03-29,Sweden,State (FIR),CPF,436601,435777.52,430110.54000000004
2025,3,MAR,2025-03-29,Sweden,State (FIR),FTFM,437744,434836.35000000003,426834.29000000004
2025,3,MAR,2025-03-29,Sweden,State (FIR),SFR,429150,426329.72000000003,418806.05
2025,3,MAR,2025-03-29,Switzerland,State (FIR),CPF,257262,255755.39,248201.42
2025,3,MAR,2025-03-29,Switzerland,State (FIR),FTFM,267844,264022.79,253052.88
2025,3,MAR,2025-03-29,Switzerland,State (FIR),SFR,268325,264812.77,254071.92
2025,3,MAR,2025-03-29,Türkiye,State (FIR),CPF,3005016,2953798.34,2878978.83
2025,3,MAR,2025-03-29,Türkiye,State (FIR),FTFM,3161447,3051550.86,2965904.36
2025,3,MAR,2025-03-29,Türkiye,State (FIR),SFR,2927657,2829494.39,2750944.09
2025,3,MAR,2025-03-29,UK (Continental),State (FIR),CPF,1704011,1681216.8599999999,1644784.03
2025,3,MAR,2025-03-29,UK (Continental),State (FIR),FTFM,1639326,1598266.24,1553756.1
2025,3,MAR,2025-03-29,UK (Continental),State (FIR),SFR,1567046,1530572.23,1488871.48
2025,3,MAR,2025-03-29,UK-Ireland FAB,FAB (FIR),CPF,2024549,1997348.6400000001,1960156.1400000001
2025,3,MAR,2025-03-29,UK-Ireland FAB,FAB (FIR),FTFM,1898883,1852404.6600000001,1807362.04
2025,3,MAR,2025-03-29,UK-Ireland FAB,FAB (FIR),SFR,1795856,1754340.28,1712428.1
2025,3,MAR,2025-03-30,Albania,State (FIR),CPF,134865,134323.29,131945.8
2025,3,MAR,2025-03-30,Albania,State (FIR),FTFM,136966,136183.75,132621.85
2025,3,MAR,2025-03-30,Albania,State (FIR),SFR,129062,128399.98,124982.2
2025,3,MAR,2025-03-30,Armenia,State (FIR),CPF,52368,52061.41,49784.6
2025,3,MAR,2025-03-30,Armenia,State (FIR),FTFM,49638,49312.630000000005,46976.1
2025,3,MAR,2025-03-30,Armenia,State (FIR),SFR,44186,43822.49,41986.69
2025,3,MAR,2025-03-30,Austria,State (FIR),CPF,756037,754605.18,741923.58
2025,3,MAR,2025-03-30,Austria,State (FIR),FTFM,758509,755833.34,738155.84
2025,3,MAR,2025-03-30,Austria,State (FIR),SFR,730465,727979.65,711347.48
2025,3,MAR,2025-03-30,BLUE MED FAB,FAB (FIR),CPF,4143277,4107986.82,4043479.01
2025,3,MAR,2025-03-30,BLUE MED FAB,FAB (FIR),FTFM,4164035,4104076.12,4025009.24
2025,3,MAR,2025-03-30,BLUE MED FAB,FAB (FIR),SFR,4044788,3989673.55,3915054.59
2025,3,MAR,2025-03-30,Baltic FAB,FAB (FIR),CPF,692646,687342.59,659089.75
2025,3,MAR,2025-03-30,Baltic FAB,FAB (FIR),FTFM,704576,692423.17,657010.8
2025,3,MAR,2025-03-30,Baltic FAB,FAB (FIR),SFR,679260,668292.3,635754.54
2025,3,MAR,2025-03-30,Belgium,State (FIR),CPF,451869,450229.33,439261.35000000003
2025,3,MAR,2025-03-30,Belgium,State (FIR),FTFM,487855,481809.46,463531.69
2025,3,MAR,2025-03-30,Belgium,State (FIR),SFR,486656,481125.15,463679.88
2025,3,MAR,2025-03-30,Bosnia and Herzegovina,State (FIR),CPF,342811,342629.25,338913.98
2025,3,MAR,2025-03-30,Bosnia and Herzegovina,State (FIR),FTFM,351511,351130.86,346762.67
2025,3,MAR,2025-03-30,Bosnia and Herzegovina,State (FIR),SFR,340411,340129.34,335998.11
2025,3,MAR,2025-03-30,Bulgaria,State (FIR),CPF,751452,749804.26,726781.54
2025,3,MAR,2025-03-30,Bulgaria,State (FIR),FTFM,736700,733952.0700000001,709283.11
2025,3,MAR,2025-03-30,Bulgaria,State (FIR),SFR,699168,696417.86,673677.9
2025,3,MAR,2025-03-30,Croatia,State (FIR),CPF,560367,559642.97,553336.49
2025,3,MAR,2025-03-30,Croatia,State (FIR),FTFM,562428,561521.03,553900.86
2025,3,MAR,2025-03-30,Croatia,State (FIR),SFR,537114,536661.83,529612.98
2025,3,MAR,2025-03-30,Cyprus,State (FIR),CPF,452175,448053.49,433588.4
2025,3,MAR,2025-03-30,Cyprus,State (FIR),FTFM,459991,453436.02,438111.8
